Latitude,Longitude,Sample Date,elevation,land_cover
-26.45,28.085833,09-09-2013,1470.731201171875,30
-33.38056,19.30167,09-09-2013,438.0837097167969,30
-32.502778,19.535833,09-09-2013,380.2056579589844,20
-34.005833,22.351111,09-09-2013,130.23973083496094,50
-31.860278,18.6875,10-09-2013,30.80864906311035,20
-25.127778,27.628889,10-09-2013,951.590576171875,20
-24.69514,27.40906,10-09-2013,912.1831665039062,80
-22.769722,30.886944,10-09-2013,422.0882873535156,10
-23.281,30.54305556,10-09-2013,470.0606384277344,80
-27.802778,28.768333,10-09-2013,1559.447021484375,30
-32.595833,19.009444,10-09-2013,155.5481719970703,10
-29.161667,23.696389,11-09-2013,978.0,80
-27.01011111,26.69808333,11-09-2013,1281.6807861328125,10
-29.641944,30.6875,11-09-2013,261.5304870605469,10
-25.20639,27.558,11-09-2013,950.8628540039062,30
-27.363611,31.783333,11-09-2013,161.6654815673828,10
-26.970278,27.211111,11-09-2013,1315.0,80
-26.880278,26.965,11-09-2013,1297.1910400390625,30
-26.98472222,26.63227778,11-09-2013,1277.647705078125,30
-28.768056,20.720556,11-09-2013,654.0,80
-34.092222,21.295278,11-09-2013,90.59208679199219,40
-33.13083,18.86278,11-09-2013,29.64319610595703,10
-33.7075,18.97444444,11-09-2013,97.21508026123047,50
-32.94583,18.33667,11-09-2013,5.090888500213623,10
-26.905,32.324722,12-09-2013,36.10546875,10
-27.602222,29.942778,12-09-2013,1212.22705078125,20
-33.31388889,19.07472222,12-09-2013,88.55345153808594,10
-26.98472222,26.63227778,13-09-2013,1277.647705078125,30
-27.902778,24.615556,13-09-2013,1051.1336669921875,30
-25.99136,27.84208,16-09-2013,1359.536865234375,10
-26.03611,30.99778,16-09-2013,741.7845458984375,80
-26.45,28.085833,16-09-2013,1470.731201171875,30
-25.447222,30.711667,16-09-2013,807.1799926757812,50
-28.760833,17.730278,17-09-2013,163.0,80
-27.01011111,26.69808333,17-09-2013,1281.6807861328125,10
-25.73411,27.21422,17-09-2013,1449.1878662109375,20
-27.00222,28.76528,17-09-2013,1488.9547119140625,60
-26.648056,27.089444,17-09-2013,1352.767822265625,30
-26.970278,27.211111,17-09-2013,1315.0,80
-26.880278,26.965,17-09-2013,1297.1910400390625,30
-26.98472222,26.63227778,17-09-2013,1277.647705078125,30
-29.042222,24.6,17-09-2013,1103.5,80
-29.028629,24.638389,17-09-2013,1107.454345703125,20
-29.033333,23.983333,17-09-2013,999.1303100585938,20
-25.45963889,28.26430556,17-09-2013,1095.9090576171875,10
-25.57877778,29.12747222,17-09-2013,1158.9649658203125,30
-28.760833,17.730278,18-09-2013,163.0,80
-29.161667,23.696389,18-09-2013,978.0,80
-25.81048333,27.90955222,18-09-2013,1179.497314453125,10
-25.398889,31.610556,18-09-2013,243.46888732910156,30
-27.935,26.126667,18-09-2013,1248.7884521484375,30
-27.671111,27.236944,18-09-2013,1338.7171630859375,30
-29.033333,23.983333,18-09-2013,999.1303100585938,20
-28.75,30.442778,19-09-2013,538.98583984375,50
-27.38972222,26.46388889,19-09-2013,1237.5,80
-34.250556,20.9925,19-09-2013,33.65439224243164,20
-29.744167,29.905833,20-09-2013,915.9917602539062,30
-27.671111,27.236944,20-09-2013,1338.7171630859375,30
-27.573056,24.746389,20-09-2013,1089.3448486328125,10
-28.760833,17.730278,23-09-2013,163.0,80
-29.380556,30.2775,23-09-2013,1066.0950927734375,30
-33.818056,19.694722,23-09-2013,167.78260803222656,10
-34.065833,20.404167,24-09-2013,54.5,80
-24.670833,28.560833,24-09-2013,1143.0543212890625,20
-25.681111,31.783333,24-09-2013,198.4040985107422,10
-25.67386,31.57527,24-09-2013,270.8733825683594,10
-28.747778,31.745833,24-09-2013,50.947357177734375,10
-29.140556,31.391944,25-09-2013,22.0,10
-25.127778,27.628889,25-09-2013,951.590576171875,20
-24.69514,27.40906,25-09-2013,912.1831665039062,80
-27.937778,31.209444,25-09-2013,630.9076538085938,10
-28.404444,30.013056,25-09-2013,1082.1055908203125,30
-26.73806,27.59194,25-09-2013,1404.5,80
-26.45,28.085833,25-09-2013,1470.731201171875,30
-33.501667,21.624167,25-09-2013,235.67153930664062,10
-27.01011111,26.69808333,26-09-2013,1281.6807861328125,10
-22.225556,29.990556,26-09-2013,423.0,80
-25.436111,31.982222,26-09-2013,108.72071075439453,60
-25.20639,27.558,26-09-2013,950.8628540039062,30
-28.801278,31.955389,26-09-2013,7.797098159790039,10
-27.169444,29.233889,26-09-2013,1519.5404052734375,30
-27.00222,28.76528,26-09-2013,1488.9547119140625,60
-26.648056,27.089444,26-09-2013,1352.767822265625,30
-26.970278,27.211111,26-09-2013,1315.0,80
-26.880278,26.965,26-09-2013,1297.1910400390625,30
-28.141944,26.417778,26-09-2013,1266.67333984375,20
-28.058889,30.373611,26-09-2013,1138.25048828125,30
-26.861111,28.884722,27-09-2013,1520.5389404296875,30
-27.902778,24.615556,27-09-2013,1051.1336669921875,30
-25.99136,27.84208,30-09-2013,1359.536865234375,10
-29.7775,29.470833,30-09-2013,1467.992431640625,20
-29.987778,29.851667,30-09-2013,1000.8191528320312,10
-29.744167,29.905833,30-09-2013,915.9917602539062,30
-26.45,28.085833,30-09-2013,1470.731201171875,30
-31.396,29.2651,30-09-2013,105.0,80
-31.554722,29.245556,30-09-2013,232.40518188476562,10
-24.183889,30.823889,01-10-2013,366.16339111328125,10
-25.73411,27.21422,01-10-2013,1449.1878662109375,20
-28.44555556,32.325,31-10-2013,7.985309600830078,40
-27.671111,27.236944,01-10-2013,1338.7171630859375,30
-30.568333,29.422778,01-10-2013,1243.49072265625,30
-30.570833,29.150556,01-10-2013,1352.0,60
-31.104278,29.399722,01-10-2013,369.2330322265625,10
-34.031944,22.053333,01-10-2013,57.332664489746094,10
-34.005833,22.351111,01-10-2013,130.23973083496094,50
-25.45963889,28.26430556,01-10-2013,1095.9090576171875,10
-28.068333,31.55,01-10-2013,240.43788146972656,10
-29.161667,23.696389,02-10-2013,978.0,80
-27.01011111,26.69808333,02-10-2013,1281.6807861328125,10
-25.81048333,27.90955222,02-10-2013,1179.497314453125,10
-24.058889,31.237222,02-10-2013,279.5721130371094,30
-30.733889,29.828333,02-10-2013,623.4144897460938,30
-30.398056,30.601944,02-10-2013,61.37711715698242,10
-27.00222,28.76528,02-10-2013,1488.9547119140625,60
-27.02314,28.59389,02-10-2013,1486.530517578125,80
-27.273889,28.49,02-10-2013,1484.0,10
-27.3,28.586944,02-10-2013,1510.1981201171875,30
-27.802778,28.768333,02-10-2013,1559.447021484375,30
-26.98472222,26.63227778,02-10-2013,1277.647705078125,30
-27.398611,26.614722,02-10-2013,1257.28466796875,10
-27.671111,27.236944,02-10-2013,1338.7171630859375,30
-29.160278,26.573333,02-10-2013,1334.7421875,50
-29.615556,27.065278,02-10-2013,1429.070556640625,30
-28.883333,27.89,02-10-2013,1545.1055908203125,10
-31.031389,28.883333,02-10-2013,817.5,80
-30.86013889,29.07125,02-10-2013,818.0,80
-30.77586667,29.03221667,02-10-2013,896.7788696289062,20
-34.039722,22.133333,02-10-2013,5.23058557510376,10
-34.02861,22.22222,02-10-2013,2.4633185863494873,10
-27.495556,26.074722,02-10-2013,1248.753662109375,30
-28.44555556,32.325,16-01-2014,7.985309600830078,40
-29.744167,29.905833,03-10-2013,915.9917602539062,30
-26.648056,27.089444,03-10-2013,1352.767822265625,30
-26.970278,27.211111,03-10-2013,1315.0,80
-26.880278,26.965,03-10-2013,1297.1910400390625,30
-27.3,28.586944,03-10-2013,1510.1981201171875,30
-30.160091,27.40124,03-10-2013,1418.4010009765625,30
-30.336111,27.359444,03-10-2013,1377.5,80
-29.615556,27.065278,03-10-2013,1429.070556640625,30
-30.830556,26.921389,04-10-2013,1317.5,80
-30.679722,26.7125,04-10-2013,1291.0,80
-29.803611,30.516111,04-10-2013,602.4129028320312,10
-26.73806,27.59194,07-10-2013,1404.5,80
-26.45,28.085833,07-10-2013,1470.731201171875,30
-31.436944,20.474722,07-10-2013,1027.9122314453125,20
-29.1825,23.575556,07-10-2013,958.0,80
-33.38056,19.30167,07-10-2013,438.0837097167969,30
-32.502778,19.535833,07-10-2013,380.2056579589844,20
-31.860278,18.6875,08-10-2013,30.80864906311035,20
-25.127778,27.628889,08-10-2013,951.590576171875,20
-24.69514,27.40906,08-10-2013,912.1831665039062,80
-22.769722,30.886944,08-10-2013,422.0882873535156,10
-28.735556,29.820556,08-10-2013,954.9885864257812,10
-27.169444,29.233889,08-10-2013,1519.5404052734375,30
-26.861111,28.884722,08-10-2013,1520.5389404296875,30
-27.00222,28.76528,08-10-2013,1488.9547119140625,60
-34.092222,21.295278,08-10-2013,90.59208679199219,40
-33.13083,18.86278,08-10-2013,29.64319610595703,10
-32.94583,18.33667,08-10-2013,5.090888500213623,10
-29.161667,23.696389,09-10-2013,978.0,80
-29.641944,30.6875,09-10-2013,261.5304870605469,10
-25.20639,27.558,09-10-2013,950.8628540039062,30
-26.905,32.324722,09-10-2013,36.10546875,10
-27.602222,29.942778,09-10-2013,1212.22705078125,20
-33.7075,18.97444444,09-10-2013,97.21508026123047,50
-23.658056,31.05,10-10-2013,321.2477111816406,20
-27.363611,31.783333,10-10-2013,161.6654815673828,10
-26.970278,27.211111,10-10-2013,1315.0,80
-33.31388889,19.07472222,10-10-2013,88.55345153808594,10
-27.01011111,26.69808333,11-10-2013,1281.6807861328125,10
-26.648056,27.089444,11-10-2013,1352.767822265625,30
-26.880278,26.965,11-10-2013,1297.1910400390625,30
-26.98472222,26.63227778,11-10-2013,1277.647705078125,30
-27.902778,24.615556,11-10-2013,1051.1336669921875,30
-26.861111,28.884722,13-10-2013,1520.5389404296875,30
-25.99136,27.84208,14-10-2013,1359.536865234375,10
-26.45,28.085833,14-10-2013,1470.731201171875,30
-27.01011111,26.69808333,15-10-2013,1281.6807861328125,10
-25.73411,27.21422,15-10-2013,1449.1878662109375,20
-24.99328,30.81444,15-10-2013,1217.6788330078125,30
-27.5275,30.858056,15-10-2013,956.29296875,30
-26.861111,28.884722,15-10-2013,1520.5389404296875,30
-27.00222,28.76528,15-10-2013,1488.9547119140625,60
-26.648056,27.089444,15-10-2013,1352.767822265625,30
-26.970278,27.211111,15-10-2013,1315.0,80
-26.880278,26.965,15-10-2013,1297.1910400390625,30
-26.98472222,26.63227778,15-10-2013,1277.647705078125,30
-25.45963889,28.26430556,15-10-2013,1095.9090576171875,10
-29.161667,23.696389,16-10-2013,978.0,80
-25.81048333,27.90955222,16-10-2013,1179.497314453125,10
-24.670833,28.560833,16-10-2013,1143.0543212890625,20
-28.75,30.442778,16-10-2013,538.98583984375,50
-29.161667,30.629722,16-10-2013,955.9228515625,30
-29.160278,26.573333,16-10-2013,1334.7421875,50
-29.033333,23.983333,16-10-2013,999.1303100585938,20
-28.768056,20.720556,16-10-2013,654.0,80
-29.161667,23.696389,17-10-2013,978.0,80
-29.744167,29.905833,17-10-2013,915.9917602539062,30
-27.671111,27.236944,17-10-2013,1338.7171630859375,30
-34.250556,20.9925,17-10-2013,33.65439224243164,20
-29.380556,30.2775,21-10-2013,1066.0950927734375,30
-33.818056,19.694722,21-10-2013,167.78260803222656,10
-27.01011111,26.69808333,22-10-2013,1281.6807861328125,10
-34.065833,20.404167,22-10-2013,54.5,80
-25.127778,27.628889,22-10-2013,951.590576171875,20
-25.20639,27.558,22-10-2013,950.8628540039062,30
-24.69514,27.40906,22-10-2013,912.1831665039062,80
-26.648056,27.089444,22-10-2013,1352.767822265625,30
-26.970278,27.211111,22-10-2013,1315.0,80
-26.880278,26.965,22-10-2013,1297.1910400390625,30
-26.73806,27.59194,22-10-2013,1404.5,80
-26.45,28.085833,22-10-2013,1470.731201171875,30
-26.98472222,26.63227778,22-10-2013,1277.647705078125,30
-28.141944,26.417778,22-10-2013,1266.67333984375,20
-29.042222,24.6,22-10-2013,1103.5,80
-29.028629,24.638389,22-10-2013,1107.454345703125,20
-33.501667,21.624167,22-10-2013,235.67153930664062,10
-34.075556,20.145556,22-10-2013,120.59838104248047,20
-28.760833,17.730278,23-10-2013,163.0,80
-29.161667,23.696389,23-10-2013,978.0,80
-29.140556,31.391944,23-10-2013,22.0,10
-28.801278,31.955389,23-10-2013,7.797098159790039,10
-27.169444,29.233889,23-10-2013,1519.5404052734375,30
-26.861111,28.884722,23-10-2013,1520.5389404296875,30
-27.00222,28.76528,23-10-2013,1488.9547119140625,60
-26.970278,27.211111,23-10-2013,1315.0,80
-27.38972222,26.46388889,23-10-2013,1237.5,80
-26.98472222,26.63227778,23-10-2013,1277.647705078125,30
-27.398611,26.614722,23-10-2013,1257.28466796875,10
-27.671111,27.236944,23-10-2013,1338.7171630859375,30
-34.405833,19.600556,23-10-2013,52.9482536315918,30
-28.058889,30.373611,23-10-2013,1138.25048828125,30
-33.897778,20.012778,23-10-2013,129.47451782226562,10
-28.747778,31.745833,24-10-2013,50.947357177734375,10
-27.5275,30.858056,24-10-2013,956.29296875,30
-28.116667,26.725278,24-10-2013,1281.810302734375,10
-34.329722,18.990278,24-10-2013,5.4692158699035645,10
-27.573056,24.746389,25-10-2013,1089.3448486328125,10
-25.99136,27.84208,28-10-2013,1359.536865234375,10
-29.7775,29.470833,28-10-2013,1467.992431640625,20
-29.987778,29.851667,28-10-2013,1000.8191528320312,10
-29.744167,29.905833,28-10-2013,915.9917602539062,30
-26.45,28.085833,28-10-2013,1470.731201171875,30
-27.01011111,26.69808333,29-10-2013,1281.6807861328125,10
-25.73411,27.21422,29-10-2013,1449.1878662109375,20
-30.733889,29.828333,29-10-2013,623.4144897460938,30
-27.00222,28.76528,29-10-2013,1488.9547119140625,60
-26.648056,27.089444,29-10-2013,1352.767822265625,30
-26.970278,27.211111,29-10-2013,1315.0,80
-26.880278,26.965,29-10-2013,1297.1910400390625,30
-27.802778,28.768333,29-10-2013,1559.447021484375,30
-26.98472222,26.63227778,29-10-2013,1277.647705078125,30
-25.45963889,28.26430556,29-10-2013,1095.9090576171875,10
-28.338333,31.373611,29-10-2013,441.0,80
-28.068333,31.55,29-10-2013,240.43788146972656,10
-25.81048333,27.90955222,30-10-2013,1179.497314453125,10
-30.830556,26.921389,30-10-2013,1317.5,80
-30.398056,30.601944,30-10-2013,61.37711715698242,10
-30.160091,27.40124,30-10-2013,1418.4010009765625,30
-30.336111,27.359444,30-10-2013,1377.5,80
-28.883333,27.89,30-10-2013,1545.1055908203125,10
-28.768056,20.720556,30-10-2013,654.0,80
-31.104278,29.399722,30-10-2013,369.2330322265625,10
-31.396,29.2651,30-10-2013,105.0,80
-31.554722,29.245556,30-10-2013,232.40518188476562,10
-28.44555556,32.325,13-02-2014,7.985309600830078,40
-30.13573889,30.67422222,31-10-2013,37.0,80
-28.69485,28.23487,31-10-2013,1590.15673828125,10
-28.883333,27.89,31-10-2013,1545.1055908203125,10
-31.436944,20.474722,31-10-2013,1027.9122314453125,20
-30.570833,29.150556,31-10-2013,1352.0,60
-29.744167,29.905833,01-11-2013,915.9917602539062,30
-30.568333,29.422778,01-11-2013,1243.49072265625,30
-31.031389,28.883333,01-11-2013,817.5,80
-30.77586667,29.03221667,01-11-2013,896.7788696289062,20
-29.803611,30.516111,01-11-2013,602.4129028320312,10
-26.73806,27.59194,04-11-2013,1404.5,80
-26.45,28.085833,04-11-2013,1470.731201171875,30
-27.3,28.586944,04-11-2013,1510.1981201171875,30
-26.98472222,26.63227778,04-11-2013,1277.647705078125,30
-33.38056,19.30167,04-11-2013,438.0837097167969,30
-32.502778,19.535833,04-11-2013,380.2056579589844,20
-27.01011111,26.69808333,05-11-2013,1281.6807861328125,10
-31.860278,18.6875,05-11-2013,30.80864906311035,20
-24.679167,30.8025,05-11-2013,1105.8779296875,30
-33.980556,21.653333,05-11-2013,44.925376892089844,30
-25.127778,27.628889,05-11-2013,951.590576171875,20
-24.39619444,27.08983333,05-11-2013,873.5,20
-24.69514,27.40906,05-11-2013,912.1831665039062,80
-27.169444,29.233889,05-11-2013,1519.5404052734375,30
-26.861111,28.884722,05-11-2013,1520.5389404296875,30
-26.98472222,26.63227778,05-11-2013,1277.647705078125,30
-27.398611,26.614722,05-11-2013,1257.28466796875,10
-27.671111,27.236944,05-11-2013,1338.7171630859375,30
-32.595833,19.009444,05-11-2013,155.5481719970703,10
-29.641944,30.6875,06-11-2013,261.5304870605469,10
-25.20639,27.558,06-11-2013,950.8628540039062,30
-27.00222,28.76528,06-11-2013,1488.9547119140625,60
-27.02314,28.59389,06-11-2013,1486.530517578125,80
-26.970278,27.211111,06-11-2013,1315.0,80
-26.880278,26.965,06-11-2013,1297.1910400390625,30
-27.273889,28.49,06-11-2013,1484.0,10
-27.4275,28.525833,06-11-2013,1507.2254638671875,40
-33.13083,18.86278,06-11-2013,29.64319610595703,10
-33.7075,18.97444444,06-11-2013,97.21508026123047,50
-32.94583,18.33667,06-11-2013,5.090888500213623,10
-24.058889,31.237222,07-11-2013,279.5721130371094,30
-27.602222,29.942778,07-11-2013,1212.22705078125,20
-27.3,28.586944,07-11-2013,1510.1981201171875,30
-27.902778,24.615556,07-11-2013,1051.1336669921875,30
-28.69485,28.23487,07-11-2013,1590.15673828125,10
-33.31388889,19.07472222,07-11-2013,88.55345153808594,10
-27.573056,24.746389,08-11-2013,1089.3448486328125,10
-27.573056,24.746389,10-11-2013,1089.3448486328125,10
-28.760833,17.730278,11-11-2013,163.0,80
-29.161667,23.696389,11-11-2013,978.0,80
-25.99136,27.84208,11-11-2013,1359.536865234375,10
-26.861111,28.884722,11-11-2013,1520.5389404296875,30
-30.86013889,29.07125,11-11-2013,818.0,80
-27.01011111,26.69808333,12-11-2013,1281.6807861328125,10
-25.73411,27.21422,12-11-2013,1449.1878662109375,20
-22.769722,30.886944,12-11-2013,422.0882873535156,10
-27.00222,28.76528,12-11-2013,1488.9547119140625,60
-26.648056,27.089444,12-11-2013,1352.767822265625,30
-26.970278,27.211111,12-11-2013,1315.0,80
-26.880278,26.965,12-11-2013,1297.1910400390625,30
-26.98472222,26.63227778,12-11-2013,1277.647705078125,30
-33.08883333,19.21878333,12-11-2013,648.3330688476562,30
-25.45963889,28.26430556,12-11-2013,1095.9090576171875,10
-29.161667,23.696389,13-11-2013,978.0,80
-25.81048333,27.90955222,13-11-2013,1179.497314453125,10
-22.43772222,31.07805556,13-11-2013,248.20359802246094,80
-28.75,30.442778,13-11-2013,538.98583984375,50
-29.161667,30.629722,13-11-2013,955.9228515625,30
-28.141944,26.417778,13-11-2013,1266.67333984375,20
-28.1175,26.719444,13-11-2013,1278.0748291015625,30
-29.160278,26.573333,13-11-2013,1334.7421875,50
-29.033333,23.983333,13-11-2013,999.1303100585938,20
-34.02861,22.22222,13-11-2013,2.4633185863494873,10
-34.005833,22.351111,13-11-2013,130.23973083496094,50
-23.658056,31.05,14-11-2013,321.2477111816406,20
-29.744167,29.905833,14-11-2013,915.9917602539062,30
-27.273889,28.49,14-11-2013,1484.0,10
-27.4275,28.525833,14-11-2013,1507.2254638671875,40
-27.3,28.586944,14-11-2013,1510.1981201171875,30
-27.398611,26.614722,14-11-2013,1257.28466796875,10
-27.671111,27.236944,14-11-2013,1338.7171630859375,30
-34.031944,22.053333,15-11-2013,57.332664489746094,10
-34.039722,22.133333,15-11-2013,5.23058557510376,10
-24.925278,29.324444,18-11-2013,833.3770141601562,20
-29.380556,30.2775,18-11-2013,1066.0950927734375,30
-26.73806,27.59194,18-11-2013,1404.5,80
-26.45,28.085833,18-11-2013,1470.731201171875,30
-33.870833,20.003333,18-11-2013,136.03396606445312,10
-33.818056,19.694722,18-11-2013,167.78260803222656,10
-27.01011111,26.69808333,19-11-2013,1281.6807861328125,10
-34.065833,20.404167,19-11-2013,54.5,80
-25.20639,27.558,19-11-2013,950.8628540039062,30
-24.69514,27.40906,19-11-2013,912.1831665039062,80
-28.747778,31.745833,19-11-2013,50.947357177734375,10
-27.169444,29.233889,19-11-2013,1519.5404052734375,30
-26.861111,28.884722,19-11-2013,1520.5389404296875,30
-27.00222,28.76528,19-11-2013,1488.9547119140625,60
-26.648056,27.089444,19-11-2013,1352.767822265625,30
-26.970278,27.211111,19-11-2013,1315.0,80
-26.880278,26.965,19-11-2013,1297.1910400390625,30
-27.3,28.586944,19-11-2013,1510.1981201171875,30
-26.98472222,26.63227778,19-11-2013,1277.647705078125,30
-27.671111,27.236944,19-11-2013,1338.7171630859375,30
-31.396,29.2651,19-11-2013,105.0,80
-31.554722,29.245556,19-11-2013,232.40518188476562,10
-34.075556,20.145556,19-11-2013,120.59838104248047,20
-29.161667,23.696389,20-11-2013,978.0,80
-25.127778,27.628889,20-11-2013,951.590576171875,20
-28.801278,31.955389,20-11-2013,7.797098159790039,10
-27.937778,31.209444,20-11-2013,630.9076538085938,10
-28.404444,30.013056,20-11-2013,1082.1055908203125,30
-27.273889,28.49,20-11-2013,1484.0,10
-28.883333,27.89,20-11-2013,1545.1055908203125,10
-30.568333,29.422778,20-11-2013,1243.49072265625,30
-31.104278,29.399722,20-11-2013,369.2330322265625,10
-34.250556,20.9925,20-11-2013,33.65439224243164,20
-34.329722,18.990278,20-11-2013,5.4692158699035645,10
-25.57877778,29.12747222,20-11-2013,1158.9649658203125,30
-27.5275,30.858056,21-11-2013,956.29296875,30
-28.116667,26.725278,21-11-2013,1281.810302734375,10
-28.69485,28.23487,21-11-2013,1590.15673828125,10
-30.86013889,29.07125,21-11-2013,818.0,80
-30.570833,29.150556,21-11-2013,1352.0,60
-30.77586667,29.03221667,21-11-2013,896.7788696289062,20
-34.405833,19.600556,21-11-2013,52.9482536315918,30
-33.897778,20.012778,21-11-2013,129.47451782226562,10
-27.902778,24.615556,22-11-2013,1051.1336669921875,30
-31.031389,28.883333,22-11-2013,817.5,80
-28.058889,30.373611,22-11-2013,1138.25048828125,30
-25.99136,27.84208,25-11-2013,1359.536865234375,10
-29.7775,29.470833,25-11-2013,1467.992431640625,20
-29.744167,29.905833,25-11-2013,915.9917602539062,30
-26.45,28.085833,25-11-2013,1470.731201171875,30
-29.042222,24.6,25-11-2013,1103.5,80
-33.38056,19.30167,25-11-2013,438.0837097167969,30
-32.502778,19.535833,25-11-2013,380.2056579589844,20
-28.338333,31.373611,25-11-2013,441.0,80
-28.068333,31.55,25-11-2013,240.43788146972656,10
-28.1175,26.719444,26-07-2011,1278.0748291015625,30
-28.1175,26.719444,23-08-2011,1278.0748291015625,30
-28.1175,26.719444,30-08-2011,1278.0748291015625,30
-28.1175,26.719444,21-09-2011,1278.0748291015625,30
-28.1175,26.719444,29-09-2011,1278.0748291015625,30
-28.1175,26.719444,17-11-2011,1278.0748291015625,30
-27.01011111,26.69808333,26-11-2013,1281.6807861328125,10
-31.860278,18.6875,26-11-2013,30.80864906311035,20
-25.73411,27.21422,26-11-2013,1449.1878662109375,20
-30.733889,29.828333,26-11-2013,623.4144897460938,30
-29.987778,29.851667,26-11-2013,1000.8191528320312,10
-27.00222,28.76528,26-11-2013,1488.9547119140625,60
-28.1175,26.719444,07-06-2012,1278.0748291015625,30
-26.970278,27.211111,26-11-2013,1315.0,80
-26.880278,26.965,26-11-2013,1297.1910400390625,30
-26.98472222,26.63227778,26-11-2013,1277.647705078125,30
-29.160278,26.573333,26-11-2013,1334.7421875,50
-29.028629,24.638389,26-11-2013,1107.454345703125,20
-28.69485,28.23487,26-11-2013,1590.15673828125,10
-28.1175,26.719444,17-07-2012,1278.0748291015625,30
-33.501667,21.624167,26-11-2013,235.67153930664062,10
-32.595833,19.009444,26-11-2013,155.5481719970703,10
-28.1175,26.719444,17-09-2012,1278.0748291015625,30
-25.45963889,28.26430556,26-11-2013,1095.9090576171875,10
-29.161667,23.696389,27-11-2013,978.0,80
-25.81048333,27.90955222,27-11-2013,1179.497314453125,10
-24.670833,28.560833,27-11-2013,1143.0543212890625,20
-30.398056,30.601944,27-11-2013,61.37711715698242,10
-26.861111,28.884722,27-11-2013,1520.5389404296875,30
-29.033333,23.983333,27-11-2013,999.1303100585938,20
-28.69485,28.23487,27-11-2013,1590.15673828125,10
-29.615556,27.065278,27-11-2013,1429.070556640625,30
-28.883333,27.89,27-11-2013,1545.1055908203125,10
-33.7075,18.97444444,27-11-2013,97.21508026123047,50
-32.94583,18.33667,27-11-2013,5.090888500213623,10
-24.282222,28.090278,28-11-2013,1130.51953125,10
-30.13573889,30.67422222,28-11-2013,37.0,80
-28.1175,26.719444,18-07-2013,1278.0748291015625,30
-33.31388889,19.07472222,28-11-2013,88.55345153808594,10
-33.13083,18.86278,28-11-2013,29.64319610595703,10
-29.744167,29.905833,29-11-2013,915.9917602539062,30
-29.803611,30.516111,29-11-2013,602.4129028320312,10
-26.73806,27.59194,01-12-2013,1404.5,80
-28.735556,29.820556,02-12-2013,954.9885864257812,10
-26.45,28.085833,02-12-2013,1470.731201171875,30
-25.127778,27.628889,03-12-2013,951.590576171875,20
-24.69514,27.40906,03-12-2013,912.1831665039062,80
-27.273889,28.49,03-12-2013,1484.0,10
-27.4275,28.525833,03-12-2013,1507.2254638671875,40
-27.3,28.586944,03-12-2013,1510.1981201171875,30
-27.398611,26.614722,03-12-2013,1257.28466796875,10
-30.160091,27.40124,03-12-2013,1418.4010009765625,30
-30.336111,27.359444,03-12-2013,1377.5,80
-33.08883333,19.21878333,03-12-2013,648.3330688476562,30
-27.4,26.624722,03-12-2013,1245.443115234375,10
-29.161667,23.696389,04-12-2013,978.0,80
-27.01011111,26.69808333,04-12-2013,1281.6807861328125,10
-29.641944,30.6875,04-12-2013,261.5304870605469,10
-28.1175,26.719444,19-05-2014,1278.0748291015625,30
-28.1175,26.719444,03-06-2014,1278.0748291015625,30
-25.20639,27.558,04-12-2013,950.8628540039062,30
-27.363611,31.783333,04-12-2013,161.6654815673828,10
-26.648056,27.089444,04-12-2013,1352.767822265625,30
-26.970278,27.211111,04-12-2013,1315.0,80
-26.880278,26.965,04-12-2013,1297.1910400390625,30
-26.98472222,26.63227778,04-12-2013,1277.647705078125,30
-31.000833,26.353056,04-12-2013,1372.14990234375,60
-30.679722,26.7125,04-12-2013,1291.0,80
-28.1175,26.719444,06-08-2014,1278.0748291015625,30
-34.039722,22.133333,04-12-2013,5.23058557510376,10
-28.760833,17.730278,05-12-2013,163.0,80
-26.905,32.324722,05-12-2013,36.10546875,10
-28.116667,26.725278,05-12-2013,1281.810302734375,10
-34.250556,20.9925,05-12-2013,33.65439224243164,20
-34.092222,21.295278,05-12-2013,90.59208679199219,40
-23.658056,31.05,06-12-2013,321.2477111816406,20
-23.281,30.54305556,06-12-2013,470.0606384277344,80
-27.02314,28.59389,07-12-2013,1486.530517578125,80
-25.99136,27.84208,09-12-2013,1359.536865234375,10
-27.935,26.126667,09-12-2013,1248.7884521484375,30
-28.141944,26.417778,09-12-2013,1266.67333984375,20
-28.1175,26.719444,09-12-2013,1278.0748291015625,30
-28.116667,26.725278,09-12-2013,1281.810302734375,10
-25.73411,27.21422,10-12-2013,1449.1878662109375,20
-25.45963889,28.26430556,10-12-2013,1095.9090576171875,10
-27.01011111,26.69808333,11-12-2013,1281.6807861328125,10
-25.81048333,27.90955222,11-12-2013,1179.497314453125,10
-28.116667,26.725278,22-02-2011,1281.810302734375,10
-24.183889,30.823889,11-12-2013,366.16339111328125,10
-24.058889,31.237222,11-12-2013,279.5721130371094,30
-28.116667,26.725278,26-07-2011,1281.810302734375,10
-28.116667,26.725278,23-08-2011,1281.810302734375,10
-28.116667,26.725278,21-09-2011,1281.810302734375,10
-28.116667,26.725278,18-10-2011,1281.810302734375,10
-28.116667,26.725278,14-12-2011,1281.810302734375,10
-28.116667,26.725278,18-01-2012,1281.810302734375,10
-28.116667,26.725278,15-02-2012,1281.810302734375,10
-28.116667,26.725278,14-03-2012,1281.810302734375,10
-26.03611,30.99778,11-12-2013,741.7845458984375,80
