Latitude,Longitude,Sample Date,year,month,quarter,day_of_year,week_of_year,season,is_wet_season,months_since_start,month_sin,month_cos,day_of_year_sin,day_of_year_cos
-29.161667,30.629722,26-06-2013,2013,6,2,177,26,winter,0,29,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891
-28.141944,26.417778,26-06-2013,2013,6,2,177,26,winter,0,29,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891
-28.1175,26.719444,26-06-2013,2013,6,2,177,26,winter,0,29,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891
-28.116667,26.725278,26-06-2013,2013,6,2,177,26,winter,0,29,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891
-29.160278,26.573333,26-06-2013,2013,6,2,177,26,winter,0,29,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891
-29.033333,23.983333,26-06-2013,2013,6,2,177,26,winter,0,29,1.2246467991473532e-16,-1.0,0.10282099713736025,-0.9946998756145891
-27.38972222,26.46388889,27-06-2013,2013,6,2,178,26,winter,0,29,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755
-27.398611,26.614722,27-06-2013,2013,6,2,178,26,winter,0,29,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755
-27.671111,27.236944,27-06-2013,2013,6,2,178,26,winter,0,29,1.2246467991473532e-16,-1.0,0.0857305001556943,-0.9963183634476755
-28.760833,17.730278,28-06-2013,2013,6,2,179,26,winter,0,29,1.2246467991473532e-16,-1.0,0.0686147380021341,-0.9976432316860063
-29.744167,29.905833,28-06-2013,2013,6,2,179,26,winter,0,29,1.2246467991473532e-16,-1.0,0.0686147380021341,-0.9976432316860063
-28.96362,19.15486,29-06-2013,2013,6,2,180,26,winter,0,29,1.2246467991473532e-16,-1.0,0.05147875477034673,-0.9986740898848305
-26.73806,27.59194,01-07-2013,2013,7,3,182,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,0.01716632975470737,-0.9998526477050269
-26.45,28.085833,01-07-2013,2013,7,3,182,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,0.01716632975470737,-0.9998526477050269
-34.065833,20.404167,02-07-2013,2013,7,3,183,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
-25.20639,27.558,02-07-2013,2013,7,3,183,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
-24.69514,27.40906,02-07-2013,2013,7,3,183,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
-28.747778,31.745833,02-07-2013,2013,7,3,183,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
-27.937778,31.209444,02-07-2013,2013,7,3,183,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
-29.380556,30.2775,02-07-2013,2013,7,3,183,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
-27.169444,29.233889,02-07-2013,2013,7,3,183,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
-26.861111,28.884722,02-07-2013,2013,7,3,183,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
-27.398611,26.614722,02-07-2013,2013,7,3,183,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
-28.69485,28.23487,02-07-2013,2013,7,3,183,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
-34.031944,22.053333,02-07-2013,2013,7,3,183,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
-34.075556,20.145556,02-07-2013,2013,7,3,183,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
-29.161667,23.696389,03-07-2013,2013,7,3,184,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.017166329754707124,-0.9998526477050269
-27.01011111,26.69808333,03-07-2013,2013,7,3,184,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.017166329754707124,-0.9998526477050269
-25.127778,27.628889,03-07-2013,2013,7,3,184,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.017166329754707124,-0.9998526477050269
-24.39619444,27.08983333,03-07-2013,2013,7,3,184,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.017166329754707124,-0.9998526477050269
-27.00222,28.76528,03-07-2013,2013,7,3,184,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.017166329754707124,-0.9998526477050269
-27.02314,28.59389,03-07-2013,2013,7,3,184,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.017166329754707124,-0.9998526477050269
-26.648056,27.089444,03-07-2013,2013,7,3,184,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.017166329754707124,-0.9998526477050269
-26.970278,27.211111,03-07-2013,2013,7,3,184,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.017166329754707124,-0.9998526477050269
-26.880278,26.965,03-07-2013,2013,7,3,184,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.017166329754707124,-0.9998526477050269
-27.273889,28.49,03-07-2013,2013,7,3,184,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.017166329754707124,-0.9998526477050269
-27.4275,28.525833,03-07-2013,2013,7,3,184,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.017166329754707124,-0.9998526477050269
-27.3,28.586944,03-07-2013,2013,7,3,184,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.017166329754707124,-0.9998526477050269
-26.98472222,26.63227778,03-07-2013,2013,7,3,184,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.017166329754707124,-0.9998526477050269
-34.039722,22.133333,03-07-2013,2013,7,3,184,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.017166329754707124,-0.9998526477050269
-34.405833,19.600556,03-07-2013,2013,7,3,184,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.017166329754707124,-0.9998526477050269
-33.870833,20.003333,03-07-2013,2013,7,3,184,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.017166329754707124,-0.9998526477050269
-25.57877778,29.12747222,03-07-2013,2013,7,3,184,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.017166329754707124,-0.9998526477050269
-22.769722,30.886944,04-07-2013,2013,7,3,185,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.03432760051324313,-0.9994106342455054
-28.801278,31.955389,04-07-2013,2013,7,3,185,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.03432760051324313,-0.9994106342455054
-27.5275,30.858056,04-07-2013,2013,7,3,185,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.03432760051324313,-0.9994106342455054
-26.98472222,26.63227778,04-07-2013,2013,7,3,185,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.03432760051324313,-0.9994106342455054
-31.394444,20.947222,04-07-2013,2013,7,3,185,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.03432760051324313,-0.9994106342455054
-34.329722,18.990278,04-07-2013,2013,7,3,185,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.03432760051324313,-0.9994106342455054
-23.281,30.54305556,05-07-2013,2013,7,3,186,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.051478754770346045,-0.9986740898848305
-27.937778,31.209444,05-07-2013,2013,7,3,186,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.051478754770346045,-0.9986740898848305
-29.161667,30.629722,05-07-2013,2013,7,3,186,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.051478754770346045,-0.9986740898848305
-27.902778,24.615556,05-07-2013,2013,7,3,186,27,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.051478754770346045,-0.9986740898848305
-25.99136,27.84208,08-07-2013,2013,7,3,189,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.10282099713736044,-0.9946998756145891
-29.7775,29.470833,08-07-2013,2013,7,3,189,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.10282099713736044,-0.9946998756145891
-29.987778,29.851667,08-07-2013,2013,7,3,189,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.10282099713736044,-0.9946998756145891
-29.744167,29.905833,08-07-2013,2013,7,3,189,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.10282099713736044,-0.9946998756145891
-27.00222,28.76528,08-07-2013,2013,7,3,189,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.10282099713736044,-0.9946998756145891
-26.45,28.085833,08-07-2013,2013,7,3,189,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.10282099713736044,-0.9946998756145891
-27.01011111,26.69808333,09-07-2013,2013,7,3,190,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.11988119229922714,-0.99278824516254
-24.670833,28.560833,09-07-2013,2013,7,3,190,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.11988119229922714,-0.99278824516254
-30.733889,29.828333,09-07-2013,2013,7,3,190,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.11988119229922714,-0.99278824516254
-26.648056,27.089444,09-07-2013,2013,7,3,190,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.11988119229922714,-0.99278824516254
-26.970278,27.211111,09-07-2013,2013,7,3,190,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.11988119229922714,-0.99278824516254
-26.880278,26.965,09-07-2013,2013,7,3,190,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.11988119229922714,-0.99278824516254
-26.98472222,26.63227778,09-07-2013,2013,7,3,190,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.11988119229922714,-0.99278824516254
-29.160278,26.573333,09-07-2013,2013,7,3,190,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.11988119229922714,-0.99278824516254
-28.883333,27.89,09-07-2013,2013,7,3,190,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.11988119229922714,-0.99278824516254
-31.396,29.2651,09-07-2013,2013,7,3,190,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.11988119229922714,-0.99278824516254
-31.554722,29.245556,09-07-2013,2013,7,3,190,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.11988119229922714,-0.99278824516254
-25.45963889,28.26430556,09-07-2013,2013,7,3,190,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.11988119229922714,-0.99278824516254
-28.338333,31.373611,09-07-2013,2013,7,3,190,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.11988119229922714,-0.99278824516254
-28.068333,31.55,09-07-2013,2013,7,3,190,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.11988119229922714,-0.99278824516254
-25.81048333,27.90955222,10-07-2013,2013,7,3,191,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.13690605792347504,-0.990584035457797
-22.225556,29.990556,10-07-2013,2013,7,3,191,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.13690605792347504,-0.990584035457797
-30.398056,30.601944,10-07-2013,2013,7,3,191,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.13690605792347504,-0.990584035457797
-30.27402,30.69602,10-07-2013,2013,7,3,191,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.13690605792347504,-0.990584035457797
-28.69485,28.23487,10-07-2013,2013,7,3,191,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.13690605792347504,-0.990584035457797
-29.615556,27.065278,10-07-2013,2013,7,3,191,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.13690605792347504,-0.990584035457797
-30.568333,29.422778,10-07-2013,2013,7,3,191,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.13690605792347504,-0.990584035457797
-30.570833,29.150556,10-07-2013,2013,7,3,191,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.13690605792347504,-0.990584035457797
-31.104278,29.399722,10-07-2013,2013,7,3,191,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.13690605792347504,-0.990584035457797
-34.092222,21.295278,10-07-2013,2013,7,3,191,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.13690605792347504,-0.990584035457797
-24.282222,28.090278,11-07-2013,2013,7,3,192,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.15389057670406148,-0.9880878960910772
-30.13573889,30.67422222,11-07-2013,2013,7,3,192,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.15389057670406148,-0.9880878960910772
-30.160091,27.40124,11-07-2013,2013,7,3,192,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.15389057670406148,-0.9880878960910772
-30.336111,27.359444,11-07-2013,2013,7,3,192,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.15389057670406148,-0.9880878960910772
-31.031389,28.883333,11-07-2013,2013,7,3,192,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.15389057670406148,-0.9880878960910772
-30.86013889,29.07125,11-07-2013,2013,7,3,192,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.15389057670406148,-0.9880878960910772
-30.77586667,29.03221667,11-07-2013,2013,7,3,192,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.15389057670406148,-0.9880878960910772
-30.830556,26.921389,12-07-2013,2013,7,3,193,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.17082974322534417,-0.985300562686109
-31.000833,26.353056,12-07-2013,2013,7,3,193,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.17082974322534417,-0.985300562686109
-30.160091,27.40124,12-07-2013,2013,7,3,193,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.17082974322534417,-0.985300562686109
-28.75,30.442778,13-07-2013,2013,7,3,194,28,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.1877185654371986,-0.9822228566828407
-28.735556,29.820556,15-07-2013,2013,7,3,196,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.22132528438243218,-0.9752000402445826
-26.73806,27.59194,15-07-2013,2013,7,3,196,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.22132528438243218,-0.9752000402445826
-26.45,28.085833,15-07-2013,2013,7,3,196,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.22132528438243218,-0.9752000402445826
-33.38056,19.30167,15-07-2013,2013,7,3,196,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.22132528438243218,-0.9752000402445826
-27.01011111,26.69808333,16-07-2013,2013,7,3,197,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.23803327706148514,-0.9712569994658315
-24.679167,30.8025,16-07-2013,2013,7,3,197,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.23803327706148514,-0.9712569994658315
-25.127778,27.628889,16-07-2013,2013,7,3,197,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.23803327706148514,-0.9712569994658315
-24.39619444,27.08983333,16-07-2013,2013,7,3,197,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.23803327706148514,-0.9712569994658315
-24.69514,27.40906,16-07-2013,2013,7,3,197,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.23803327706148514,-0.9712569994658315
-23.658056,31.05,16-07-2013,2013,7,3,197,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.23803327706148514,-0.9712569994658315
-27.169444,29.233889,16-07-2013,2013,7,3,197,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.23803327706148514,-0.9712569994658315
-26.861111,28.884722,16-07-2013,2013,7,3,197,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.23803327706148514,-0.9712569994658315
-27.00222,28.76528,16-07-2013,2013,7,3,197,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.23803327706148514,-0.9712569994658315
-26.648056,27.089444,16-07-2013,2013,7,3,197,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.23803327706148514,-0.9712569994658315
-26.880278,26.965,16-07-2013,2013,7,3,197,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.23803327706148514,-0.9712569994658315
-26.98472222,26.63227778,16-07-2013,2013,7,3,197,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.23803327706148514,-0.9712569994658315
-28.141944,26.417778,16-07-2013,2013,7,3,197,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.23803327706148514,-0.9712569994658315
-28.1175,26.719444,16-07-2013,2013,7,3,197,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.23803327706148514,-0.9712569994658315
-29.641944,30.6875,17-07-2013,2013,7,3,198,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.254671120241229,-0.9670277247913203
-22.91028,29.61111,17-07-2013,2013,7,3,198,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.254671120241229,-0.9670277247913203
-25.20639,27.558,17-07-2013,2013,7,3,198,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.254671120241229,-0.9670277247913203
-24.058889,31.237222,17-07-2013,2013,7,3,198,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.254671120241229,-0.9670277247913203
-27.363611,31.783333,17-07-2013,2013,7,3,198,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.254671120241229,-0.9670277247913203
-27.38972222,26.46388889,17-07-2013,2013,7,3,198,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.254671120241229,-0.9670277247913203
-28.768056,20.720556,17-07-2013,2013,7,3,198,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.254671120241229,-0.9670277247913203
-33.13083,18.86278,17-07-2013,2013,7,3,198,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.254671120241229,-0.9670277247913203
-32.94583,18.33667,17-07-2013,2013,7,3,198,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.254671120241229,-0.9670277247913203
-22.935,28.004167,18-07-2013,2013,7,3,199,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.2712339106729102,-0.9625134626077081
-24.183889,30.823889,18-07-2013,2013,7,3,199,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.2712339106729102,-0.9625134626077081
-23.23572222,27.717,18-07-2013,2013,7,3,199,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.2712339106729102,-0.9625134626077081
-26.905,32.324722,18-07-2013,2013,7,3,199,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.2712339106729102,-0.9625134626077081
-27.602222,29.942778,18-07-2013,2013,7,3,199,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.2712339106729102,-0.9625134626077081
-29.744167,29.905833,18-07-2013,2013,7,3,199,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.2712339106729102,-0.9625134626077081
-27.935,26.126667,18-07-2013,2013,7,3,199,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.2712339106729102,-0.9625134626077081
-28.141944,26.417778,18-07-2013,2013,7,3,199,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.2712339106729102,-0.9625134626077081
-27.902778,24.615556,19-07-2013,2013,7,3,200,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.287716767226167,-0.9577155432887803
-28.96362,19.15486,20-07-2013,2013,7,3,201,29,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.3041148323275178,-0.9526353808033826
-25.99136,27.84208,22-07-2013,2013,7,3,203,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.3366372842469099,-0.941634397659126
-32.502778,19.535833,22-07-2013,2013,7,3,203,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.3366372842469099,-0.941634397659126
-31.860278,18.6875,23-07-2013,2013,7,3,204,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.35275208654909473,-0.9357168190404936
-26.45,28.085833,23-07-2013,2013,7,3,204,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.35275208654909473,-0.9357168190404936
-28.141944,26.417778,23-07-2013,2013,7,3,204,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.35275208654909473,-0.9357168190404936
-28.1175,26.719444,23-07-2013,2013,7,3,204,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.35275208654909473,-0.9357168190404936
-32.595833,19.009444,23-07-2013,2013,7,3,204,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.35275208654909473,-0.9357168190404936
-25.45963889,28.26430556,23-07-2013,2013,7,3,204,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.35275208654909473,-0.9357168190404936
-29.161667,23.696389,24-07-2013,2013,7,3,205,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.36876293119226006,-0.9295234803804003
-25.81048333,27.90955222,24-07-2013,2013,7,3,205,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.36876293119226006,-0.9295234803804003
-26.861111,28.884722,24-07-2013,2013,7,3,205,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.36876293119226006,-0.9295234803804003
-27.00222,28.76528,24-07-2013,2013,7,3,205,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.36876293119226006,-0.9295234803804003
-26.970278,27.211111,24-07-2013,2013,7,3,205,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.36876293119226006,-0.9295234803804003
-27.671111,27.236944,24-07-2013,2013,7,3,205,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.36876293119226006,-0.9295234803804003
-33.501667,21.624167,24-07-2013,2013,7,3,205,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.36876293119226006,-0.9295234803804003
-33.7075,18.97444444,24-07-2013,2013,7,3,205,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.36876293119226006,-0.9295234803804003
-27.01011111,26.69808333,25-07-2013,2013,7,3,206,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.38466509970700097,-0.9230562068841761
-23.838611,31.640833,25-07-2013,2013,7,3,206,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.38466509970700097,-0.9230562068841761
-29.744167,29.905833,25-07-2013,2013,7,3,206,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.38466509970700097,-0.9230562068841761
-26.648056,27.089444,25-07-2013,2013,7,3,206,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.38466509970700097,-0.9230562068841761
-26.880278,26.965,25-07-2013,2013,7,3,206,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.38466509970700097,-0.9230562068841761
-27.38972222,26.46388889,25-07-2013,2013,7,3,206,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.38466509970700097,-0.9230562068841761
-26.98472222,26.63227778,25-07-2013,2013,7,3,206,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.38466509970700097,-0.9230562068841761
-27.398611,26.614722,25-07-2013,2013,7,3,206,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.38466509970700097,-0.9230562068841761
-33.31388889,19.07472222,25-07-2013,2013,7,3,206,30,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.38466509970700097,-0.9230562068841761
-29.140556,31.391944,29-07-2013,2013,7,3,210,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.44709379298511404,-0.8944870822287955
-34.065833,20.404167,30-07-2013,2013,7,3,211,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4623829729035149,-0.88668031802274
-25.127778,27.628889,30-07-2013,2013,7,3,211,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4623829729035149,-0.88668031802274
-25.20639,27.558,30-07-2013,2013,7,3,211,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4623829729035149,-0.88668031802274
-24.69514,27.40906,30-07-2013,2013,7,3,211,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4623829729035149,-0.88668031802274
-28.404444,30.013056,30-07-2013,2013,7,3,211,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4623829729035149,-0.88668031802274
-29.380556,30.2775,30-07-2013,2013,7,3,211,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4623829729035149,-0.88668031802274
-26.648056,27.089444,30-07-2013,2013,7,3,211,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4623829729035149,-0.88668031802274
-26.970278,27.211111,30-07-2013,2013,7,3,211,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4623829729035149,-0.88668031802274
-26.880278,26.965,30-07-2013,2013,7,3,211,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4623829729035149,-0.88668031802274
-26.98472222,26.63227778,30-07-2013,2013,7,3,211,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4623829729035149,-0.88668031802274
-29.160278,26.573333,30-07-2013,2013,7,3,211,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4623829729035149,-0.88668031802274
-28.69485,28.23487,30-07-2013,2013,7,3,211,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4623829729035149,-0.88668031802274
-28.883333,27.89,30-07-2013,2013,7,3,211,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4623829729035149,-0.88668031802274
-34.075556,20.145556,30-07-2013,2013,7,3,211,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4623829729035149,-0.88668031802274
-28.058889,30.373611,30-07-2013,2013,7,3,211,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4623829729035149,-0.88668031802274
-29.161667,23.696389,31-07-2013,2013,7,3,212,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4775358864374881,-0.8786122450571483
-24.39619444,27.08983333,31-07-2013,2013,7,3,212,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4775358864374881,-0.8786122450571483
-28.747778,31.745833,31-07-2013,2013,7,3,212,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4775358864374881,-0.8786122450571483
-28.801278,31.955389,31-07-2013,2013,7,3,212,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4775358864374881,-0.8786122450571483
-29.615556,27.065278,31-07-2013,2013,7,3,212,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4775358864374881,-0.8786122450571483
-34.405833,19.600556,31-07-2013,2013,7,3,212,31,winter,0,30,-0.4999999999999997,-0.8660254037844388,-0.4775358864374881,-0.8786122450571483
-27.5275,30.858056,01-08-2013,2013,8,3,213,31,winter,0,31,-0.8660254037844385,-0.5000000000000004,-0.4925480679538642,-0.8702852410301554
-27.902778,24.615556,01-08-2013,2013,8,3,213,31,winter,0,31,-0.8660254037844385,-0.5000000000000004,-0.4925480679538642,-0.8702852410301554
-30.160091,27.40124,01-08-2013,2013,8,3,213,31,winter,0,31,-0.8660254037844385,-0.5000000000000004,-0.4925480679538642,-0.8702852410301554
-30.336111,27.359444,01-08-2013,2013,8,3,213,31,winter,0,31,-0.8660254037844385,-0.5000000000000004,-0.4925480679538642,-0.8702852410301554
-29.651389,22.746389,01-08-2013,2013,8,3,213,31,winter,0,31,-0.8660254037844385,-0.5000000000000004,-0.4925480679538642,-0.8702852410301554
-29.1825,23.575556,01-08-2013,2013,8,3,213,31,winter,0,31,-0.8660254037844385,-0.5000000000000004,-0.4925480679538642,-0.8702852410301554
